category,value_name,recent_item,type,registry_path
.png,9,Week1.png | 敗步⸱湬kD 뻯 | Week1,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.png
.png,1,Week1_Day1.png | 敗步弱慄ㅹ氮歮 | N 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.png
.png,15,registry_parser.png | 敲楧瑳祲灟牡敳⹲湬kX 뻯 | registry_parser,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.png
.png,11,registry_main.png | 敲楧瑳祲浟楡⹮湬kT 뻯 | registry_main,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.png
.png,12,week_05_Roadmap.png | 敷步た張潒摡慭⹰湬kX 뻯 | week_05_Roadmap,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.png
.png,17,Articture.png | 牁楴瑣牵⹥湬kL 뻯 | Articture,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.png
.png&isTemporary=false&saved=true&source=MarkUpButton,0,edit?&filePath=C:\Users\Boss\Pictures\Screenshots\Screenshot 2026-05-20 181028.png&isTemporary=false&saved=true&source=MarkUpButton | 獭猭牣敥獮敫捴敨楤♴楦敬慐桴䌽㌥╁䌵獕牥╳䌵潂獳㔥偃捩畴敲╳䌵捓敲湥桳瑯╳䌵捓敲湥桳瑯㈥㈰㈰ⴶ㔰㈭┰〲㠱〱㠲瀮杮椦味浥潰慲祲昽污敳猦癡摥琽畲♥潳牵散䴽牡啫䉰瑵潴⹮湬kż 뻯 | ms-screensketchedit&filePath=C%3A%5CUsers%5CBoss%5CPictures%5CScreenshots%5CScreenshot%202026-05-20%20181028.png&isTemporary=false&saved=true&source=MarkUpButton,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.png&isTemporary=false&saved=true&source=MarkUpButton
.png&isTemporary=false&saved=true&source=MarkUpButton,1,edit?&filePath=C:\Users\Boss\Pictures\Screenshots\Screenshot 2026-07-25 081113.png&isTemporary=false&saved=true&source=MarkUpButton | 獭猭牣敥獮敫捴敨楤♴楦敬慐桴䌽㌥╁䌵獕牥╳䌵潂獳㔥偃捩畴敲╳䌵捓敲湥桳瑯╳䌵捓敲湥桳瑯㈥㈰㈰ⴶ㜰㈭┵〲㠰ㄱ㌱瀮杮椦味浥潰慲祲昽污敳猦癡摥琽畲♥潳牵散䴽牡啫䉰瑵潴⹮湬kż 뻯 | ms-screensketchedit&filePath=C%3A%5CUsers%5CBoss%5CPictures%5CScreenshots%5CScreenshot%202026-07-25%20081113.png&isTemporary=false&saved=true&source=MarkUpButton,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.png&isTemporary=false&saved=true&source=MarkUpButton
.png&isTemporary=false&saved=true&source=Toast,0,edit?&filePath=C:\Users\Boss\Pictures\Screenshots\Screenshot 2026-01-31 105954.png&isTemporary=false&saved=true&source=Toast | 獭猭牣敥獮敫捴敨楤♴楦敬慐桴䌽㌥╁䌵獕牥╳䌵潂獳㔥偃捩畴敲╳䌵捓敲湥桳瑯╳䌵捓敲湥桳瑯㈥㈰㈰ⴶ㄰㌭┱〲〱㤵㐵瀮杮椦味浥潰慲祲昽污敳猦癡摥琽畲♥潳牵散吽慯瑳氮歮 | Ů 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.png&isTemporary=false&saved=true&source=Toast
.png&isTemporary=false&saved=true&source=Toast,1,edit?&filePath=C:\Users\Boss\Pictures\Screenshots\Screenshot 2026-04-18 085101.png&isTemporary=false&saved=true&source=Toast | 獭猭牣敥獮敫捴敨楤♴楦敬慐桴䌽㌥╁䌵獕牥╳䌵潂獳㔥偃捩畴敲╳䌵捓敲湥桳瑯╳䌵捓敲湥桳瑯㈥㈰㈰ⴶ㐰ㄭ┸〲㠰ㄵ㄰瀮杮椦味浥潰慲祲昽污敳猦癡摥琽畲♥潳牵散吽慯瑳氮歮 | Ů 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.png&isTemporary=false&saved=true&source=Toast
.png&isTemporary=false&saved=true&source=Toast,2,edit?&filePath=C:\Users\Boss\Pictures\Screenshots\Screenshot 2026-05-01 105351.png&isTemporary=false&saved=true&source=Toast | 獭猭牣敥獮敫捴敨楤♴楦敬慐桴䌽㌥╁䌵獕牥╳䌵潂獳㔥偃捩畴敲╳䌵捓敲湥桳瑯╳䌵捓敲湥桳瑯㈥㈰㈰ⴶ㔰〭┱〲〱㌵ㄵ瀮杮椦味浥潰慲祲昽污敳猦癡摥琽畲♥潳牵散吽慯瑳氮歮 | Ů 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.png&isTemporary=false&saved=true&source=Toast
.png&isTemporary=false&saved=true&source=Toast,3,edit?&filePath=C:\Users\Boss\Pictures\Screenshots\Screenshot 2026-05-08 225214.png&isTemporary=false&saved=true&source=Toast | 獭猭牣敥獮敫捴敨楤♴楦敬慐桴䌽㌥╁䌵獕牥╳䌵潂獳㔥偃捩畴敲╳䌵捓敲湥桳瑯╳䌵捓敲湥桳瑯㈥㈰㈰ⴶ㔰〭┸〲㈲㈵㐱瀮杮椦味浥潰慲祲昽污敳猦癡摥琽畲♥潳牵散吽慯瑳氮歮 | Ů 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.png&isTemporary=false&saved=true&source=Toast
.ppt,1,LinearSorts.ppt | 楌敮牡潓瑲⹳湬kP 뻯 | LinearSorts,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.ppt
.ppt,0,lecture1.ppt | 敬瑣牵ㅥ氮歮 | J 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.ppt
.ppt,5,Distancevector-Linkstate.ppt | 楄瑳湡散敶瑣牯䰭湩獫慴整氮歮 | j 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.ppt
.ppt,4,LinkStateRouting.ppt | 楌歮瑓瑡剥畯楴杮氮歮 | Z 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.ppt
.ppt,3,Lecture 7.ppt | 敌瑣牵⁥⸷湬kL 뻯 | Lecture 7,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.ppt
.ppt,6,R_TCP.ppt | 归䍔⹐湬kD 뻯 | R_TCP,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.ppt
.ppt,2,Lec-10.ppt | 敌ⵣ〱氮歮 | F 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.ppt
.ppt,7,Lec 6.ppt | 敌⁣⸶湬kD 뻯 | Lec 6,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.ppt
.ppt,8,2. PROBABILITY AND BAYES THM-551.ppt | ⸲倠佒䅂䥂䥌奔䄠䑎䈠奁卅吠䵈㔭ㄵ氮歮 | z 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.ppt
.ppt,9,Corr-and-Regress.ppt | 潃牲愭摮刭来敲獳氮歮 | Z 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.ppt
.pptx,12,Personality.pptx | 敐獲湯污瑩⹹湬kP 뻯 | Personality,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,3,GQM.pptx | 兇⹍湬k@ 뻯 | GQM,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,9,4-Software Quality Engineering Activities.pptx | ⴴ潓瑦慷敲儠慵楬祴䔠杮湩敥楲杮䄠瑣癩瑩敩⹳湬k 뻯 | 4-Software Quality Engineering Activities,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,4,4B-Software Metrics.pptx | 䈴匭景睴牡⁥敍牴捩⹳湬k` 뻯 | 4B-Software Metrics,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,1,1. Software Testing [Spring 2026] - Copy.pptx | ⸱匠景睴牡⁥敔瑳湩⁧嬠灓楲杮㈠㈰崶ⴠ䌠灯⹹湬k 뻯 | 1. Software Testing [Spring 2026] - Copy,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,0,unprotected_1. Software Testing [Spring 2026] - Copy.pptx | 湵牰瑯捥整彤⸱匠景睴牡⁥敔瑳湩⁧嬠灓楲杮㈠㈰崶ⴠ䌠灯⹹湬k¤ 뻯 | unprotected_1. Software Testing [Spring 2026] - Copy,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,13,Test Maturity model.pptx | 敔瑳䴠瑡牵瑩⁹潭敤⹬湬k` 뻯 | Test Maturity model,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,17,"SQE-Lab-Project Presentaion by Imtiaz, Zainab, Eman.pptx | 兓ⵅ慌ⵢ牐橯捥⁴牐獥湥慴潩⁮祢䤠瑭慩ⱺ娠楡慮Ɫ䔠慭⹮湬k 뻯 | SQE-Lab-Project Presentaion by Imtiaz, Zainab, Eman",REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,15,"SQE-CPP- Presentaion by Imtiaz, Zainab, Eman-new.pptx | 兓ⵅ偃ⵐ倠敲敳瑮楡湯戠⁹浉楴穡‬慚湩扡‬浅湡渭睥氮歮 |  뻯",REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,5,"Binomial, Normal Probability distributions- (1).pptx | 楂潮業污‬潎浲污倠潲慢楢楬祴搠獩牴扩瑵潩獮‭ㄨ⸩湬k 뻯 | Binomial, Normal Probability distributions- (1)",REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,19,Lec 18.pptx | 敌⁣㠱氮歮 | F 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,14,Digital_Forensic_Investigation_PKCERT_Week1_Task1.pptx | 楄楧慴彬潆敲獮捩䥟癮獥楴慧楴湯偟䍋剅彔敗步弱慔歳⸱湬k 뻯 | Digital_Forensic_Investigation_PKCERT_Week1_Task1,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,8,Group10_Week1_Task1_Presentation.pptx | 片畯ㅰ弰敗步弱慔歳弱牐獥湥慴楴湯氮歮 | z 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,16,Group10_Week2_Task1_Presentation.pptx | 片畯ㅰ弰敗步弲慔歳弱牐獥湥慴楴湯氮歮 | z 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,11,Group10_Week2_Task1_Legal_Admissibility_Presentation.pptx | 片畯ㅰ弰敗步弲慔歳弱敌慧彬摁業獳扩汩瑩役牐獥湥慴楴湯氮歮 | ¢ 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,6,Group10_Week2_Task2_Presentation_Updated.pptx | 片畯ㅰ弰敗步弲慔歳弲牐獥湥慴楴湯啟摰瑡摥氮歮 |  뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,18,Group10_Week2_Task2.pdf.pptx | 片畯ㅰ弰敗步弲慔歳⸲摰⹦湬kh 뻯 | Group10_Week2_Task2.pdf,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,2,Group10_Week3_FileSystem_Forensics_Presentation.pptx | 片畯ㅰ弰敗步弳楆敬祓瑳浥䙟牯湥楳獣偟敲敳瑮瑡潩⹮湬k 뻯 | Group10_Week3_FileSystem_Forensics_Presentation,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,7,Group10_Week3_Task3.pptx | 片畯ㅰ弰敗步弳慔歳⸳湬k` 뻯 | Group10_Week3_Task3,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pptx,10,Group10_Week4_Windows_Artefacts_Registry_Forensics.pptx | 片畯ㅰ弰敗步弴楗摮睯彳牁整慦瑣彳敒楧瑳祲䙟牯湥楳獣氮歮 |  뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx
.pub,0,New Microsoft Publisher Document.pub | 敎⁷楍牣獯景⁴畐汢獩敨⁲潄畣敭瑮氮歮 | z 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pub
.pub,1,Lab-10.pub | 慌ⵢ〱氮歮 | F 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pub
.py,0,FIRST.py | 䥆卒⹔祰氮歮 | J 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.py
.py,2,tools.py | 潴汯⹳祰氮歮 | J 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.py
.py,3,New Python.File.py | 敎⁷祐桴湯䘮汩⹥祰氮歮 | ^ 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.py
.py,1,main.py | 慭湩瀮⹹湬kH 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.py
.py,4,pyinstxtractor.py | 祰湩瑳瑸慲瑣牯瀮⹹湬k\ 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.py
.py,5,client.py | 汣敩瑮瀮⹹湬kL 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.py
.py,6,server.py | 敳癲牥瀮⹹湬kL 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.py
.py,7,comman_registry.py | 潣浭湡牟来獩牴⹹祰氮歮 | ^ 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.py
.rar,0,ACT_N.rar | 䍁彔⹎湬kD 뻯 | ACT_N,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.rar
.rar,1,CN.rar | 乃氮歮 | > 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.rar
.rar,2,Digital_Forensic_&_Cyber_Security.rar | 楄楧慴彬潆敲獮捩♟䍟批牥卟捥牵瑩⹹湬k | Digital_Forensic_&_Cyber_Security,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.rar
.rar,3,Cyber_Security_CEH.rar | 祃敢彲敓畣楲祴䍟䡅氮歮 | ^ 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.rar
.rar,4,Level5.rar | 敌敶㕬氮歮 | F 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.rar
.sln,7,Lab#08.sln | 慌⍢㠰献湬氮歮 | N 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,8,Lab#8.sln | 慌⍢⸸汳⹮湬kL 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,9,MidExam.sln | 楍䕤慸⹭汳⹮湬kP 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,10,Midexampartb.sln | 楍敤慸灭牡扴献湬氮歮 | Z 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,11,My project.sln | 祍瀠潲敪瑣献湬氮歮 | V 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,12,supermarket.sln | 畳数浲牡敫⹴汳⹮湬kX 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,15,CaseForm.sln | 慃敳潆浲献湬氮歮 | R 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,14,CRS.sln | 剃⹓汳⹮湬kH 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,16,Login.sln | 潌楧⹮汳⹮湬kL 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,17,LibrarayManagenment system.sln | 楌牢牡祡慍慮敧浮湥⁴祳瑳浥献湬氮歮 | v 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,18,Management.sln | 慍慮敧敭瑮献湬氮歮 | V 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,19,InventoryApp.sln | 湉敶瑮牯䅹灰献湬氮歮 | Z 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,1,CodeFirstTestUI.sln | 潃敤楆獲呴獥啴⹉汳⹮湬k` 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,2,Practices_Entity.sln | 牐捡楴散彳湅楴祴献湬氮歮 | b 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,0,CodeFirstTest.sln | 潃敤楆獲呴獥⹴汳⹮湬k\ 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,4,FinalLab.sln | 楆慮䱬扡献湬氮歮 | R 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,3,EF_Project.sln | 䙅偟潲敪瑣献湬氮歮 | V 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,5,CRMS.sln | 剃卍献湬氮歮 | J 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.sln,13,practics.sln | 牰捡楴獣献湬氮歮 | R 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sln
.slnx,0,CRMS_MVC.slnx | 剃卍䵟䍖献湬⹸湬kT 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.slnx
.sql,0,mysql.sql | 祭煳⹬湬kD 뻯 | mysql,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sql
.sql,1,hostel_mess_management.sql | 潨瑳汥浟獥彳慭慮敧敭瑮氮歮 | f 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sql
.sql,2,SQLQuery1.sql | 兓兌敵祲⸱湬kL 뻯 | SQLQuery1,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.sql
.svg,0,5.1.drawio.svg | ⸵⸱牤睡潩⠠⤴氮歮 | V 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.svg
.svg,1,5.2.drawio.svg | ⸵⸲牤睡潩⠠⤲氮歮 | V 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.svg
.txt,8,Sqlconnection.txt | 煓捬湯敮瑣潩⹮湬kT 뻯 | Sqlconnection,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,7,Command.txt | 潃浭湡⹤湬kH 뻯 | Command,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,6,New Text Document.txt | 敎⁷敔瑸䐠捯浵湥⹴湬k\ 뻯 | New Text Document,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,9,Locker.bat.txt | 潌正牥戮瑡氮歮 | N 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,5,command2.txt | 潣浭湡㉤氮歮 | J 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,10,Stored Procedure Queries.txt | 瑓牯摥倠潲散畤敲儠敵楲獥氮歮 | j 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,11,ChangeEmail.txt | 桃湡敧浅楡⹬湬kP 뻯 | ChangeEmail,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,16,report_20260424_223034.txt | 敲潰瑲㉟㈰〶㈴弴㈲〳㐳氮歮 | f 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,15,report_20260424_223339.txt | 敲潰瑲㉟㈰〶㈴弴㈲㌳㤳氮歮 | f 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,17,report_20260424_224502.txt | 敲潰瑲㉟㈰〶㈴弴㈲㔴㈰氮歮 | f 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,18,report_20260424_224535.txt | 敲潰瑲㉟㈰〶㈴弴㈲㔴㔳氮歮 | f 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,19,report_20260506_181355.txt | 敲潰瑲㉟㈰〶〵弶㠱㌱㔵氮歮 | f 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,0,report_20260506_181920.txt | 敲潰瑲㉟㈰〶〵弶㠱㤱〲氮歮 | f 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,14,files.txt.txt | 楦敬⹳硴⹴湬kL 뻯 | files.txt,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,13,logs.txt.txt | 潬獧琮瑸氮歮 | J 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,12,registry.txt.txt | 敲楧瑳祲琮瑸氮歮 | R 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,1,github-recovery-codes.txt | 楧桴扵爭捥癯牥⵹潣敤⹳湬kd 뻯 | github-recovery-codes,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,2,report.txt | 敲潰瑲氮歮 | F 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,3,Notes.txt | 潎整⹳湬kD 뻯 | Notes,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.txt,4,strings.txt | 瑳楲杮⁳㈨⸩湬kP 뻯 | strings (2),REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt
.vmx,0,kali-linux-2026.2-vmware-amd64.vmx | 慫楬氭湩硵㈭㈰⸶ⴲ浶慷敲愭摭㐶⠠⤲氮歮 | ~ 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.vmx
.vpp,0,Hostel Management System.vpp | 潈瑳汥䴠湡条浥湥⁴祓瑳浥⠠⤲氮歮 | r 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.vpp
.webm,0,Allah_Sab_Sambhal_Lega_Muhammad_Ali_Emotional_Reminder_muhammadali_youthclub_status_256KBPS.webm | 汁慬彨慓形慓扭慨彬敌慧䵟桵浡慭彤汁彩浅瑯潩慮彬敒業摮牥浟桵浡慭慤楬祟畯桴汣扵獟慴畴彳㔲䬶偂⹓湬kð 뻯 | Allah_Sab_Sambhal_Lega_Muhammad_Ali_Emotional_Reminder_muhammadali_youthclub_status_256KBPS,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.webm
.webp,0,social.webp | 潳楣污氮歮 | F 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.webp
.xaml,0,App.xaml | 灁⹰慸汭氮歮 | J 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xaml
.xaml,1,MainWindow.xaml | 慍湩楗摮睯砮浡⹬湬kX 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xaml
.xlsx,0,Subnet_Worksheet.xlsx | 畓湢瑥坟牯獫敨瑥氮歮 | Z 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,2,BBA 3C.xlsx | 䉂⁁䌳氮歮 | F 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,1,Result.xlsx | 敒畳瑬氮歮 | F 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,4,Result mids.xlsx | 敒畳瑬洠摩⹳湬kP 뻯 | Result mids,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,5,groups.xlsx | 牧畯獰氮歮 | F 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,7,SE-665-Section A-Assignment 1.xlsx | 䕓㘭㔶匭捥楴湯䄠䄭獳杩浮湥⁴⸱湬kt 뻯 | SE-665-Section A-Assignment 1,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,6,SE-665-Section B-Assignment 2.xlsx | 䕓㘭㔶匭捥楴湯䈠䄭獳杩浮湥⁴⸲湬kt 뻯 | SE-665-Section B-Assignment 2,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,8,GE-618-Section C.xlsx | 䕇㘭㠱匭捥楴湯䌠氮歮 | Z 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,9,OOP Final Marks.xlsx | 住⁐楆慮⁬慍歲⹳湬kX 뻯 | OOP Final Marks,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,10,SE-665-Section B-Final_Paper_Result.xlsx | 䕓㘭㔶匭捥楴湯䈠䘭湩污偟灡牥剟獥汵⹴湬k 뻯 | SE-665-Section B-Final_Paper_Result,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,11,SE-665-Section A-Final_Paper_Result.xlsx | 䕓㘭㔶匭捥楴湯䄠䘭湩污偟灡牥剟獥汵⹴湬k 뻯 | SE-665-Section A-Final_Paper_Result,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
